frame_id,stem,product,object_id,area,aspect_ratio,number_of_grapes,ths1,ths2,ths3,ths4,rg1,rg2,rg3,rg4,ratio_upper_lower,ratio_left_right,mean_grape_area,mean_grape_ratio,percentage_bunch_area,compactness
1692,26,20,1753,10608,2.294,24,0,79,8,0,0,0,4,8,1.0,1.18,687.46,1.34,0.2,0.06
1692,26,20,1761,20055,1.819,19,15,57,0,0,0,5,5,15,5.33,2.8,284.42,1.24,0.1,0.05
1692,26,20,1772,20099,1.97,9,11,33,22,0,0,0,0,33,8.0,3.5,234.11,1.1,0.09,0.09
1692,26,20,1770,18666,1.794,18,16,11,11,0,0,5,0,55,5.0,2.0,383.11,1.19,0.1,0.06
1692,26,20,1778,16524,1.588,9,44,55,0,0,0,0,0,0,1.25,2.0,152.67,1.39,0.09,0.07
1692,26,20,1780,15648,1.698,18,0,55,5,0,0,0,0,38,2.6,1.0,223.83,1.15,0.17,0.07
1692,26,20,1784,20196,1.731,24,0,16,4,0,0,0,0,79,0.71,0.41,749.08,1.12,0.18,0.06
1692,26,20,1782,24038,1.697,12,8,8,16,8,0,0,0,58,1.4,1.4,254.5,1.23,0.13,0.08
1692,26,20,1783,24240,1.683,28,3,7,10,3,0,0,3,71,2.11,1.15,383.14,1.17,0.17,0.05
1692,26,20,1790,11431,2.268,20,5,0,5,0,0,0,0,90,3.0,1.22,641.35,1.23,0.15,0.06
1770,27,10,1808,52360,1.497,16,0,0,6,6,0,0,0,87,1.0,2.2,477.75,1.29,0.18,0.08
1770,27,10,1816,13912,1.574,13,0,0,0,0,0,0,0,100,5.5,0.86,695.38,1.21,0.1,0.07
1770,27,10,1823,19594,1.921,13,0,69,7,7,0,0,0,15,2.25,0.86,541.69,1.13,0.15,0.07
1770,27,10,1820,16665,1.634,23,0,52,13,4,0,0,0,30,1.3,1.09,360.7,1.17,0.15,0.05
1770,27,10,1829,13320,1.644,7,0,0,0,0,0,0,0,100,1.33,1.33,478.29,1.24,0.08,0.1
1770,27,10,1831,12610,1.34,14,0,0,0,0,0,0,0,100,1.0,1.0,658.57,1.09,0.12,0.07
1770,27,10,1861,14661,2.235,19,0,47,15,0,0,0,0,36,0.58,2.17,290.16,1.25,0.12,0.05
1770,27,10,1845,11088,2.794,32,6,75,3,0,0,0,0,15,1.0,0.68,227.0,1.17,0.2,0.05
1770,27,10,1864,10374,1.253,20,0,45,25,5,0,0,0,25,1.22,1.86,597.8,1.27,0.2,0.08
1839,28,18,1882,12782,1.855,14,7,71,0,0,0,0,0,21,1.8,1.0,472.29,1.16,0.13,0.07
1839,28,18,1878,11259,1.716,20,0,80,10,0,0,0,5,5,1.22,1.22,323.1,1.2,0.16,0.06
1839,28,18,1879,15921,2.103,13,0,61,7,0,0,7,0,23,3.33,0.62,403.23,1.17,0.12,0.07
1839,28,18,1866,20160,1.829,9,0,33,11,11,0,11,22,11,0.5,1.25,211.33,1.16,0.09,0.07
1839,28,18,1887,18036,1.546,23,4,43,13,0,0,4,0,34,1.56,0.64,416.61,1.38,0.18,0.06
1839,28,18,1892,11627,1.961,24,0,33,12,0,0,0,0,54,0.85,1.18,390.88,1.19,0.16,0.06
1839,28,18,1900,28329,1.602,13,7,38,0,0,0,0,0,53,0.86,0.62,707.92,1.18,0.14,0.08
1839,28,18,1908,20125,1.288,16,0,43,0,0,0,0,0,56,1.67,1.0,626.19,1.12,0.16,0.07
1839,28,18,1896,14160,2.212,19,0,94,0,0,0,0,0,5,1.11,0.73,472.68,0.98,0.14,0.06
1839,28,18,1916,13254,1.5,23,52,47,0,0,0,0,0,0,0.44,0.92,457.0,1.17,0.13,0.05
1839,28,18,1921,12384,1.674,19,21,52,0,0,0,5,0,21,1.38,0.9,316.42,1.12,0.16,0.07
1839,28,18,1928,13818,1.439,13,7,30,0,0,0,0,15,46,1.6,1.17,347.92,1.2,0.14,0.08
1839,28,18,1926,14620,2.024,39,5,48,12,0,0,2,0,30,1.17,0.62,428.87,1.2,0.23,0.05
1839,28,18,1930,13708,1.62,16,0,6,0,6,0,0,6,81,1.67,1.29,360.06,1.24,0.15,0.07
1839,28,18,1927,15400,1.273,39,0,2,5,12,0,0,0,79,0.86,0.86,608.92,1.14,0.21,0.05
1839,28,18,1941,28917,2.042,38,0,18,26,7,0,0,0,47,3.22,1.11,387.21,1.11,0.17,0.04
1839,28,18,1938,21320,1.971,26,0,11,30,23,0,0,3,30,0.62,1.17,291.96,1.13,0.17,0.06
1919,29,21,1939,11826,1.802,26,0,3,11,46,0,0,0,38,1.0,0.53,304.85,1.08,0.17,0.06
1919,29,21,1945,25200,2.009,25,0,20,28,0,0,0,0,52,1.08,0.79,271.16,1.12,0.16,0.06
1919,29,21,1949,25560,1.775,11,0,0,0,0,0,0,0,100,1.2,0.83,277.73,1.12,0.13,0.08
1919,29,21,1956,22472,2.0,2,0,0,0,0,0,0,100,0,inf,0.0,318.5,1.32,0.02,0.08
1919,29,21,1957,24503,2.14,16,6,0,0,6,0,6,0,81,3.0,0.78,409.25,1.17,0.13,0.06
1919,29,21,1963,14112,0.89,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1919,29,21,1962,30246,1.5,16,0,0,6,0,0,0,0,93,7.0,1.0,439.06,1.23,0.12,0.07
1919,29,21,1976,13528,2.342,22,0,45,22,0,0,0,0,31,1.0,1.0,175.09,1.08,0.19,0.07
1919,29,21,1969,12684,1.798,29,0,13,0,82,0,0,0,3,0.93,1.07,280.93,1.18,0.2,0.06
1919,29,21,1970,22149,1.935,40,0,0,5,65,0,0,0,30,1.22,1.11,220.95,1.23,0.2,0.05
1919,29,21,1968,15402,1.48,37,0,8,2,81,0,0,0,8,1.31,0.95,268.86,1.26,0.18,0.04
1919,29,21,1974,13224,1.747,24,54,16,0,0,0,4,4,20,2.0,0.71,270.83,1.19,0.13,0.05
1919,29,21,1983,24495,1.852,12,0,8,0,0,0,0,0,91,5.0,0.33,579.0,1.27,0.1,0.07
1919,29,21,1982,28072,1.92,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1919,29,21,1985,28672,1.75,13,0,15,0,0,0,0,0,84,5.5,2.25,645.0,1.37,0.14,0.09
1919,29,21,1984,21525,1.952,13,0,0,0,0,0,0,0,100,1.17,1.6,429.0,1.18,0.09,0.06
1919,29,21,1986,27117,1.58,12,16,0,0,0,0,8,16,58,1.4,1.0,402.33,1.13,0.1,0.08
1919,29,21,1992,30672,1.521,25,4,0,4,4,0,4,4,80,0.67,1.27,299.36,1.05,0.15,0.05
1919,29,21,2000,22620,1.681,15,0,0,0,0,0,0,0,100,2.0,0.36,898.2,1.11,0.16,0.08
1919,29,21,1995,23919,1.689,32,0,0,0,3,0,0,0,96,1.29,1.29,382.62,1.11,0.16,0.05
1919,29,21,2001,22939,1.796,12,8,8,8,0,0,0,0,75,0.5,1.4,260.25,1.25,0.11,0.07
1994,30,12,2006,12516,1.774,19,0,26,10,0,0,0,0,63,1.71,0.9,303.68,1.2,0.1,0.06
1994,30,12,2010,20615,2.284,19,0,94,0,0,0,0,0,5,1.38,1.11,380.68,1.11,0.17,0.07
1994,30,12,2009,12354,1.632,29,0,3,13,0,0,0,0,82,1.23,1.42,356.14,1.19,0.16,0.05
1994,30,12,2007,16517,2.398,21,0,14,14,9,0,0,0,61,2.0,0.62,258.19,1.19,0.15,0.06
1994,30,12,2013,11250,2.0,30,0,0,0,0,0,0,0,100,5.0,0.88,594.77,1.25,0.14,0.05
1994,30,12,2015,16896,2.182,18,0,55,11,0,0,0,0,33,1.57,1.57,581.06,1.09,0.14,0.06
1994,30,12,2031,27951,1.909,13,15,53,0,0,0,0,0,30,5.5,1.6,463.92,1.29,0.08,0.05
1994,30,12,2035,17496,1.5,23,4,43,21,0,0,0,0,30,1.09,0.92,279.96,1.15,0.13,0.05
1994,30,12,2054,15561,1.879,1,0,0,0,0,0,0,0,100,0.0,0.0,400.0,1.0,0.01,0.0
1994,30,12,2053,20740,1.393,28,0,25,25,0,0,0,0,50,1.8,1.8,296.18,1.11,0.18,0.06
1994,30,12,2055,21250,1.36,38,0,44,5,0,0,0,0,50,1.38,0.9,538.74,1.05,0.2,0.05
1994,30,12,2061,25004,0.707,18,5,5,33,0,0,0,0,55,1.0,2.0,958.61,1.11,0.17,0.07
2074,31,33,2075,16224,1.76,20,0,55,15,0,0,0,0,30,0.82,0.82,528.05,1.14,0.2,0.08
2074,31,33,2071,36261,1.549,34,0,32,38,0,0,0,0,29,0.89,1.0,550.21,1.18,0.22,0.05
2074,31,33,2072,20943,1.53,21,19,28,0,0,0,9,4,38,2.0,0.62,479.62,1.24,0.14,0.06
2074,31,33,2073,12528,1.074,24,4,50,8,0,0,4,4,29,1.67,1.0,791.5,1.23,0.23,0.07
2074,31,33,2086,14696,1.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2074,31,33,2093,52390,2.181,32,6,46,9,6,0,0,0,31,3.57,0.88,419.19,1.07,0.13,0.04
2074,31,33,2089,15805,1.33,5,0,40,0,0,0,0,0,60,inf,4.0,464.0,1.24,0.05,0.12
2074,31,33,2098,32058,2.342,12,0,16,8,0,0,0,0,75,2.0,1.0,790.67,1.02,0.1,0.07
2074,31,33,2101,30736,2.407,21,0,4,19,4,0,0,0,71,1.62,2.0,626.19,1.17,0.13,0.06
2074,31,33,2106,30720,1.875,25,0,16,20,8,0,0,0,56,1.27,1.27,419.4,1.12,0.14,0.05
2074,31,33,2104,28435,1.942,27,0,22,29,7,0,0,0,40,1.08,1.25,329.04,1.12,0.17,0.06
2074,31,33,2113,30084,2.532,23,0,8,8,0,0,0,4,78,2.83,0.92,348.04,1.09,0.14,0.06
2074,31,33,2105,22575,1.357,24,0,0,0,0,0,0,0,100,2.43,0.6,418.33,1.12,0.15,0.05
2074,31,33,2110,23528,1.272,11,0,0,0,0,0,0,0,100,0.83,0.57,1222.18,1.07,0.12,0.08
2074,31,33,2123,19998,1.96,13,0,0,0,0,0,0,0,100,2.25,0.86,262.77,1.08,0.12,0.07
2074,31,33,2115,27225,1.86,19,0,31,5,31,0,0,0,31,1.71,0.73,305.95,1.28,0.18,0.07
2074,31,33,2130,27370,1.933,19,0,36,26,0,0,0,0,36,1.38,1.11,213.89,1.12,0.17,0.07
2074,31,33,2124,12584,1.625,20,0,50,5,0,0,0,0,45,3.0,1.22,419.2,1.2,0.14,0.06
2074,31,33,2126,10956,1.59,30,0,43,13,0,0,0,0,43,1.5,0.88,356.23,1.25,0.15,0.05
2074,31,33,2129,25410,2.1,16,0,50,6,0,0,0,0,43,15.0,0.45,323.12,1.26,0.1,0.05
2074,31,33,2131,23744,2.113,7,0,42,0,0,0,0,0,57,6.0,0.0,525.14,1.21,0.04,0.07
2074,31,33,2133,20972,1.832,19,36,57,0,0,0,5,0,0,2.17,1.71,424.53,1.23,0.13,0.06
2074,31,33,2137,19425,1.762,18,5,94,0,0,0,0,0,0,1.0,1.25,291.5,1.19,0.17,0.07
2074,31,33,2141,41440,1.892,14,92,7,0,0,0,0,0,0,1.33,1.0,471.07,1.27,0.11,0.06
2074,31,33,2149,24440,1.446,5,40,60,0,0,0,0,0,0,0.25,4.0,212.6,1.45,0.06,0.09
2074,31,33,2151,19610,1.745,24,0,100,0,0,0,0,0,0,1.0,1.0,759.71,1.36,0.17,0.06
2074,31,33,2153,12780,2.535,29,0,96,3,0,0,0,0,0,1.42,0.93,580.1,1.15,0.19,0.06
2223,32,59,2154,23994,1.442,15,6,73,13,0,0,0,0,6,1.5,0.67,466.8,1.27,0.17,0.07
2223,32,59,2160,29045,1.178,19,0,5,0,0,0,0,5,89,2.8,0.36,801.84,1.12,0.15,0.07
2223,32,59,2162,35457,1.403,22,0,0,0,0,0,0,0,100,1.2,1.0,585.09,1.08,0.19,0.07
2223,32,59,2165,15344,1.223,7,0,0,0,14,0,0,0,85,6.0,1.33,502.86,1.09,0.08,0.08
2223,32,59,2171,15012,1.287,5,0,0,0,0,0,0,0,100,0.25,1.5,672.8,1.02,0.07,0.19
2223,32,59,2169,16170,1.336,28,0,0,0,0,0,0,0,100,0.87,1.55,763.39,1.05,0.21,0.06
2223,32,59,2167,13000,1.3,17,0,0,11,0,0,0,0,88,4.67,1.83,457.29,1.19,0.11,0.06
2223,32,59,2181,11532,1.333,22,0,0,4,9,0,0,0,86,3.4,1.75,273.05,1.09,0.13,0.06
2223,32,59,2175,8772,1.897,26,0,19,23,15,0,0,0,42,1.89,0.73,289.81,1.19,0.22,0.07
2223,32,59,2178,10374,1.705,15,6,20,46,13,0,0,0,13,1.5,0.88,271.8,1.31,0.16,0.07
2223,32,59,2173,24662,1.771,10,0,0,0,10,0,0,0,90,2.33,1.0,252.4,1.11,0.11,0.07
2223,32,59,2172,23780,1.767,13,0,0,0,15,0,0,0,84,1.17,0.86,299.0,1.17,0.12,0.07
2223,32,59,2188,16756,1.203,30,0,0,13,23,0,0,0,63,0.58,1.14,463.7,1.18,0.17,0.05
2223,32,59,2190,14443,1.416,8,0,0,12,12,0,0,0,75,1.0,1.67,535.88,1.21,0.11,0.11
2223,32,59,2193,17028,1.737,10,30,20,10,0,0,0,0,40,1.5,0.25,758.7,1.17,0.12,0.09
2223,32,59,2191,21922,1.717,8,0,12,12,0,0,0,12,62,0.6,0.6,604.75,1.28,0.09,0.08
2223,32,59,2198,24644,1.66,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2223,32,59,2196,35028,1.813,15,6,0,0,0,0,0,0,93,2.75,0.88,403.67,1.2,0.1,0.06
2223,32,59,2195,33033,1.615,21,4,4,0,0,0,0,0,90,1.33,0.75,467.1,1.19,0.16,0.06
2223,32,59,2200,15106,1.824,18,5,22,22,0,0,0,0,50,0.8,1.57,357.61,1.07,0.15,0.07
2223,32,59,2204,16296,1.732,20,0,0,5,0,0,0,0,95,0.82,0.67,647.75,1.08,0.15,0.06
2223,32,59,2215,14596,1.843,14,0,0,0,0,0,0,0,100,2.5,0.75,619.64,1.06,0.14,0.08
2223,32,59,2209,15015,1.813,2,0,100,0,0,0,0,0,0,1.0,inf,396.0,1.18,0.02,0.26
2223,32,59,2220,13944,1.976,28,0,10,14,0,0,0,0,75,1.0,1.33,555.61,1.08,0.25,0.06
2223,32,59,2222,16975,1.804,17,0,47,29,0,0,0,0,23,1.43,1.12,235.06,1.23,0.22,0.09
2223,32,59,2216,8400,1.714,17,0,23,23,0,0,0,0,52,2.4,0.31,272.18,1.21,0.12,0.06
2223,32,59,2211,16100,1.902,7,0,0,0,0,0,0,0,100,1.33,1.33,450.29,1.1,0.07,0.08
2223,32,59,2219,17019,1.968,3,0,0,0,0,0,0,0,100,2.0,inf,243.67,1.19,0.02,0.07
2223,32,59,2233,17574,1.723,10,0,10,20,0,0,0,0,70,inf,0.67,430.4,1.18,0.1,0.08
2223,32,59,2213,16732,1.894,26,7,69,15,0,0,0,0,7,2.25,1.36,406.92,1.21,0.23,0.06
2223,32,59,2250,23861,2.084,10,0,0,20,20,0,0,0,60,2.33,1.5,345.2,1.19,0.11,0.07
2223,32,59,2245,9009,1.088,17,0,0,11,29,0,0,0,58,1.12,1.12,316.35,1.22,0.15,0.07
2223,32,59,2259,15096,1.451,15,6,6,0,6,0,6,0,73,2.75,1.14,165.6,1.08,0.15,0.07
2223,32,59,2260,16632,1.426,30,0,0,10,20,0,0,0,70,1.14,0.88,318.53,1.09,0.17,0.05
2223,32,59,2266,13770,1.7,28,0,0,7,14,0,0,3,75,1.8,1.55,351.21,1.14,0.16,0.05
2223,32,59,2247,16100,1.61,10,0,20,0,40,0,0,0,40,1.0,1.5,184.1,1.12,0.12,0.09
2223,32,59,2265,17028,1.737,25,0,24,32,0,0,0,0,44,1.5,0.79,302.08,1.3,0.16,0.05
2223,32,59,2273,14940,1.844,18,5,0,0,5,0,0,0,88,1.25,0.64,233.78,1.11,0.13,0.06
2223,32,59,2272,14812,1.75,27,0,0,3,33,0,0,0,62,0.93,1.45,252.59,1.27,0.18,0.05
2223,32,59,2285,16583,1.563,15,0,20,6,6,0,0,0,66,0.67,0.67,643.2,1.08,0.18,0.08
2223,32,59,2286,11997,1.387,20,0,60,15,0,0,0,0,25,3.0,0.82,220.3,1.4,0.16,0.06
2223,32,59,2287,13224,1.747,31,0,80,3,6,0,0,0,9,1.82,1.07,263.74,1.06,0.16,0.05
2223,32,59,2293,15092,1.571,13,0,38,15,0,0,0,0,46,3.33,1.17,305.77,1.11,0.14,0.08
2223,32,59,2301,13502,1.826,41,0,70,4,7,0,0,0,17,0.95,0.71,246.8,1.13,0.21,0.05
2223,32,59,2304,7171,1.423,31,0,51,16,9,0,3,0,19,0.82,1.21,163.55,1.05,0.19,0.06
2223,32,59,2312,12596,1.426,26,0,46,15,7,0,3,0,26,0.86,1.6,159.69,1.06,0.18,0.06
2223,32,59,2314,17202,1.947,17,0,29,0,0,0,0,0,70,0.89,0.55,284.47,0.97,0.17,0.07
2223,32,59,2300,12549,1.584,11,0,63,18,9,0,0,0,9,0.83,0.83,126.45,1.11,0.13,0.07
2223,32,59,2305,10033,1.608,27,7,55,3,3,0,3,3,22,1.25,0.93,247.48,1.19,0.19,0.06
2223,32,59,2313,12267,1.621,9,11,55,0,0,0,11,0,22,8.0,1.25,270.67,1.26,0.08,0.08
2223,32,59,2316,9727,1.93,8,0,0,0,0,0,0,0,100,3.0,0.6,381.62,1.18,0.09,0.09
2223,32,59,2322,11703,1.699,8,12,12,0,0,0,0,0,75,1.0,0.6,221.75,1.29,0.08,0.08
2223,32,59,2320,11537,1.675,19,0,5,10,21,0,0,0,63,1.38,0.9,260.0,1.29,0.14,0.06
2306,33,25,2326,11868,1.605,21,0,14,4,23,0,0,0,57,3.2,1.33,334.43,1.3,0.16,0.06
2306,33,25,2327,12470,1.686,37,0,27,0,45,0,0,0,27,1.31,1.18,277.43,1.22,0.21,0.05
2306,33,25,2323,14940,2.169,23,0,34,4,52,0,0,0,8,1.56,1.3,185.04,1.18,0.14,0.05
2306,33,25,2321,15006,2.232,26,0,65,3,26,0,0,0,3,0.86,0.86,200.35,1.14,0.22,0.06
2306,33,25,2328,8200,1.22,37,0,51,16,10,0,0,0,21,1.18,0.95,229.14,1.14,0.19,0.05
2306,33,25,2330,17550,2.167,30,3,33,10,0,0,0,0,53,0.88,0.67,381.0,1.21,0.18,0.05
2306,33,25,2337,15617,1.66,22,36,18,0,0,0,4,0,40,0.83,1.44,288.68,1.27,0.12,0.05
2306,33,25,2342,14457,2.316,23,17,56,4,0,0,0,0,21,0.92,1.3,249.35,1.35,0.17,0.06
2306,33,25,2341,17360,1.384,38,0,39,7,2,0,0,0,50,1.24,1.11,249.34,1.26,0.21,0.05
2306,33,25,2350,11424,1.619,34,2,64,14,8,0,0,0,8,1.27,0.89,284.79,1.11,0.17,0.05
2306,33,25,2353,18124,2.141,31,3,61,9,16,0,0,0,9,1.58,0.82,356.19,1.19,0.18,0.05
2306,33,25,2360,11610,1.57,13,0,7,23,38,0,0,0,30,1.17,0.44,257.38,1.2,0.13,0.07
2306,33,25,2351,9768,1.784,29,0,3,0,0,0,0,0,96,1.64,1.07,298.34,1.1,0.18,0.05
2306,33,25,2361,18228,2.108,24,0,8,4,0,0,0,4,83,3.0,1.18,330.38,1.2,0.14,0.06
2306,33,25,2370,16789,1.583,11,0,9,0,0,0,0,0,90,1.75,0.83,239.64,1.14,0.13,0.08
2306,33,25,2358,18128,1.709,6,16,0,16,0,0,0,0,66,5.0,1.0,266.67,1.02,0.06,0.11
2306,33,25,2372,11115,1.23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2306,33,25,2375,9028,1.649,10,40,50,0,0,0,0,0,10,1.5,1.5,570.9,1.35,0.1,0.08
2306,33,25,2387,21018,1.646,13,15,84,0,0,0,0,0,0,0.44,1.6,189.15,1.15,0.11,0.06
2306,33,25,2390,17368,1.606,6,0,16,0,0,0,0,33,50,2.0,1.0,528.67,1.25,0.06,0.07
2306,33,25,2392,19740,1.79,12,0,16,8,0,0,0,0,75,5.0,0.71,265.5,1.4,0.11,0.07
2306,33,25,2389,8190,1.346,23,0,43,4,4,0,0,0,47,1.3,0.64,240.65,1.29,0.17,0.06
2306,33,25,2394,21432,1.649,14,0,14,7,7,0,0,0,71,2.5,0.4,219.07,1.1,0.11,0.07
2306,33,25,2401,7800,1.282,22,4,4,0,4,0,0,0,86,1.75,0.83,328.73,1.04,0.16,0.06
2379,34,27,2403,13432,1.587,8,0,0,0,0,0,0,0,100,1.0,1.0,341.12,1.03,0.08,0.08
2379,34,27,2411,16443,2.172,8,0,0,0,0,0,0,0,100,1.67,0.6,264.12,1.07,0.09,0.07
2379,34,27,2407,16104,2.08,8,0,0,0,0,0,0,0,100,7.0,1.0,513.25,1.03,0.07,0.08
2379,34,27,2408,28413,1.878,27,0,0,22,3,0,0,0,74,1.08,0.69,386.52,1.33,0.22,0.06
2379,34,27,2418,27485,2.078,12,0,0,0,0,0,0,0,100,2.0,0.5,474.58,1.11,0.14,0.09
2379,34,27,2416,13202,1.963,45,0,2,13,13,0,0,0,71,1.37,1.05,484.47,1.24,0.21,0.04
2379,34,27,2420,14094,1.862,41,0,31,7,34,0,0,0,26,1.41,1.16,496.15,1.33,0.19,0.05
2379,34,27,2417,14329,1.809,14,0,0,0,0,0,0,0,100,1.33,0.4,422.64,1.12,0.13,0.06
2379,34,27,2427,12397,2.091,16,0,6,6,6,0,0,0,81,1.0,0.45,722.0,1.29,0.13,0.06
2379,34,27,2431,14833,1.791,17,5,11,5,0,0,0,0,76,2.4,0.7,634.82,1.11,0.12,0.06
2379,34,27,2441,13416,2.205,15,0,0,0,6,0,0,0,93,1.5,0.88,520.33,1.17,0.13,0.07
2379,34,27,2430,20805,2.305,18,0,5,0,5,0,0,0,88,0.5,1.0,499.44,1.04,0.14,0.06
2379,34,27,2435,29700,2.546,14,7,7,0,0,0,0,0,85,2.5,0.56,307.29,1.22,0.12,0.07
2379,34,27,2443,10057,1.27,13,0,15,0,0,0,0,0,84,1.6,1.17,344.15,1.08,0.13,0.08
2379,34,27,2445,10296,1.33,25,0,0,0,4,0,0,0,96,1.5,1.08,321.64,1.08,0.18,0.06
2379,34,27,2444,27027,1.322,27,0,7,3,7,0,0,0,81,2.38,0.93,353.15,1.14,0.18,0.07
2379,34,27,2450,11424,1.619,30,0,0,0,0,0,0,0,100,1.0,0.67,338.4,1.22,0.19,0.06
2379,34,27,2456,14418,1.82,18,0,0,11,11,0,0,0,77,1.25,0.64,295.78,1.19,0.16,0.07
2379,34,27,2451,12727,1.607,8,0,0,0,0,0,0,0,100,3.0,0.6,216.5,1.05,0.12,0.1
2379,34,27,2449,7313,1.451,25,0,0,0,4,0,0,0,96,1.08,1.08,221.12,1.14,0.14,0.05
2379,34,27,2452,19032,1.76,22,0,4,0,22,0,0,0,72,2.67,0.57,280.18,1.31,0.12,0.05
2379,34,27,2465,18032,1.878,17,0,17,23,11,0,0,0,47,1.43,0.89,285.41,1.14,0.18,0.08
2379,34,27,2467,14400,2.25,39,0,2,2,2,0,0,0,92,0.86,1.05,640.97,1.09,0.21,0.05
2379,34,27,2472,15392,1.423,21,0,4,4,4,0,0,0,85,3.2,0.75,669.0,1.32,0.14,0.06
2461,35,22,2468,38868,1.557,36,0,8,2,66,0,0,0,22,1.77,0.89,256.58,1.26,0.26,0.06
2461,35,22,2479,12831,1.549,49,0,2,8,34,0,0,2,53,1.13,1.23,258.78,1.24,0.22,0.05
2461,35,22,2481,19053,2.517,29,0,24,20,6,0,0,0,48,2.22,1.07,478.34,1.17,0.17,0.05
2461,35,22,2489,16856,1.755,43,0,69,11,0,0,0,0,18,1.87,1.39,503.33,1.14,0.2,0.05
2461,35,22,2484,17776,2.295,12,50,0,0,0,0,0,0,50,inf,0.71,486.0,1.22,0.06,0.05
2461,35,22,2498,21240,1.525,1,100,0,0,0,0,0,0,0,0.0,0.0,704.0,1.45,0.01,0.0
2461,35,22,2492,13350,2.373,23,4,0,4,13,0,0,0,78,2.29,0.92,670.65,1.24,0.17,0.06
2461,35,22,2507,21400,1.869,14,0,0,0,14,0,0,0,85,2.5,0.75,875.5,1.24,0.13,0.07
2461,35,22,2509,16014,1.539,33,0,6,12,3,0,0,0,78,0.57,0.83,387.36,1.14,0.18,0.05
2461,35,22,2500,7320,2.033,32,3,12,21,6,0,0,0,56,1.46,1.0,340.78,1.16,0.21,0.05
2461,35,22,2501,17380,1.436,21,0,4,4,0,0,0,0,90,2.0,1.1,332.48,1.11,0.19,0.06
2461,35,22,2512,17296,2.043,22,0,9,4,13,0,0,0,72,0.83,1.44,553.64,1.08,0.12,0.05
2461,35,22,2522,17604,1.509,20,0,0,0,0,0,0,0,100,1.5,2.33,865.45,1.15,0.14,0.06
2461,35,22,2536,16740,1.935,8,0,0,0,0,0,0,0,100,1.0,1.67,533.0,1.19,0.1,0.09
2461,35,22,2519,21436,2.533,27,0,11,3,18,0,0,3,62,1.7,0.8,367.74,1.17,0.17,0.05
2461,35,22,2534,20400,2.04,12,0,0,0,0,0,0,0,100,3.0,0.5,458.5,1.17,0.08,0.06
2461,35,22,2545,31734,2.098,20,0,0,0,5,0,0,10,85,1.5,1.5,299.65,1.0,0.12,0.05
2461,35,22,2554,11097,1.691,27,0,0,7,0,0,0,3,88,1.7,0.8,209.96,1.1,0.16,0.05
2461,35,22,2546,11058,1.175,22,0,4,13,36,0,0,0,45,1.2,0.57,242.82,1.09,0.18,0.07
2461,35,22,2557,11726,1.744,22,0,4,0,0,0,0,4,90,1.44,0.83,214.55,1.14,0.16,0.06
2461,35,22,2565,13446,2.05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2546,36,33,2567,14280,2.02,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2546,36,33,2570,13203,2.012,1,0,0,0,0,0,0,100,0,inf,inf,336.0,1.31,0.01,0.0
2546,36,33,2560,11375,1.374,26,3,88,3,0,0,0,0,3,1.36,0.73,249.35,1.16,0.14,0.05
2546,36,33,2556,15399,2.034,26,0,11,38,0,0,0,0,50,2.25,0.62,209.81,1.17,0.13,0.05
2546,36,33,2572,17088,2.157,24,0,8,4,0,0,0,0,87,1.4,0.85,257.92,1.15,0.11,0.05
2546,36,33,2568,15996,2.163,23,8,69,4,0,0,0,0,17,0.92,0.77,323.7,1.34,0.16,0.06
2546,36,33,2578,16289,1.967,18,0,0,0,0,0,0,0,100,3.5,0.5,216.06,1.16,0.09,0.05
2546,36,33,2580,20460,1.691,41,0,4,2,43,0,0,0,48,1.28,1.05,418.68,1.16,0.21,0.05
2546,36,33,2589,20020,1.655,29,0,0,3,6,0,0,0,89,3.83,1.42,281.41,1.11,0.13,0.05
2546,36,33,2582,26656,2.125,23,0,0,8,47,0,0,0,43,1.3,0.77,430.13,1.15,0.17,0.06
2546,36,33,2590,22134,1.563,26,0,0,7,3,0,0,0,88,0.86,1.6,517.92,1.23,0.18,0.06
2546,36,33,2592,22538,1.619,25,0,0,0,0,0,0,0,100,1.5,0.92,408.68,1.09,0.19,0.06
2546,36,33,2586,25844,1.282,24,0,4,12,0,0,0,0,83,1.18,2.0,378.46,1.23,0.16,0.05
2546,36,33,2594,25740,1.259,27,0,18,11,3,0,0,0,66,1.25,1.45,825.56,1.2,0.18,0.06
2546,36,33,2600,29464,2.19,24,0,4,0,8,0,0,0,87,1.67,0.71,319.04,1.05,0.24,0.07
2546,36,33,2595,32560,1.486,29,0,0,0,0,0,0,0,100,1.42,0.81,411.48,1.18,0.18,0.06
2546,36,33,2591,21186,1.85,17,0,11,0,0,0,0,5,82,2.4,1.12,353.71,1.24,0.13,0.06
